pair,arm,setup,level,metric,mean,sd,ci_lo,ci_hi,k
acousticguitar_violin,caption,w10,caption,brier,0.026301544697990425,0.002521251644431846,0.02526082316950139,0.02734226622647946,25
acousticguitar_violin,caption,w10,caption,mcc,0.9648256981438604,0.008391606203745025,0.9613618133491288,0.968289582938592,25
acousticguitar_violin,caption,w10,caption,kappa,0.9646864469608127,0.008478785293158812,0.9611865764066321,0.9681863175149934,25
acousticguitar_violin,caption,w10,caption,precision_acousticguitar,0.9919721248390293,0.002552046740405876,0.990918691719683,0.9930255579583755,25
acousticguitar_violin,caption,w10,caption,recall_acousticguitar,0.9797707785666904,0.005851509958225384,0.9773553939694637,0.982186163163917,25
acousticguitar_violin,caption,w10,caption,f1_acousticguitar,0.9858251365834644,0.0034485177460232756,0.9844016584203111,0.9872486147466176,25
acousticguitar_violin,caption,w10,caption,precision_violin,0.9699491118685017,0.00842587846067003,0.9664710801814158,0.9734271435555877,25
acousticguitar_violin,caption,w10,caption,recall_violin,0.98796992481203,0.0038399883323419876,0.9863848555328723,0.9895549940911879,25
acousticguitar_violin,caption,w10,caption,f1_violin,0.9788584811899037,0.005033441020656047,0.9767807788533894,0.980936183526418,25
acousticguitar_violin,caption,w10,image,accuracy,0.988826004506615,0.004544867417639142,0.9869499754414038,0.9907020335718261,25
acousticguitar_violin,caption,w10,image,balanced_accuracy,0.9890643334375789,0.0045258230018936614,0.9871961655208207,0.9909325013543372,25
acousticguitar_violin,caption,w10,image,precision_macro,0.9876951627232877,0.0049915019960635985,0.9856347719652799,0.9897555534812955,25
acousticguitar_violin,caption,w10,image,recall_macro,0.9890643334375789,0.0045258230018936614,0.9871961655208207,0.9909325013543372,25
acousticguitar_violin,caption,w10,image,f1_macro,0.9883535613677172,0.004730441000847583,0.9864009312922142,0.9903061914432203,25
acousticguitar_violin,caption,w10,image,roc_auc,0.9987807876199847,0.0012855740506411307,0.9982501287331877,0.9993114465067816,25
acousticguitar_violin,caption,w10,image,pr_auc,0.9986905774308181,0.0011561856651311022,0.9982133274445704,0.9991678274170659,25
acousticguitar_violin,caption,w10,image,log_loss,0.1356189286954771,0.00673592434448562,0.13283847578231328,0.1383993816086409,25
acousticguitar_violin,caption,w10,image,brier,0.023718048276631497,0.0023666913314028667,0.02274112610969152,0.024694970443571475,25
acousticguitar_violin,caption,w10,image,mcc,0.9767575644647983,0.009426783833243366,0.9728663793459564,0.9806487495836402,25
acousticguitar_violin,caption,w10,image,kappa,0.9767078500408803,0.009460111745880124,0.9728029078358479,0.9806127922459128,25
acousticguitar_violin,caption,w10,image,precision_acousticguitar,0.9935271829886847,0.0038549758215178143,0.9919359271780565,0.9951184387993129,25
acousticguitar_violin,caption,w10,image,recall_acousticguitar,0.9879031029653834,0.005556508096861131,0.9856094891516262,0.9901967167791407,25
acousticguitar_violin,caption,w10,image,f1_acousticguitar,0.990698824439479,0.0037940359893525546,0.989132723355241,0.9922649255237169,25
acousticguitar_violin,caption,w10,image,precision_violin,0.9818631424578907,0.00818104375049653,0.9784861735720376,0.9852401113437439,25
acousticguitar_violin,caption,w10,image,recall_violin,0.9902255639097746,0.005844222464341359,0.9878131874421769,0.9926379403773722,25
acousticguitar_violin,caption,w10,image,f1_violin,0.9860082982959554,0.005667430974948765,0.9836688977684908,0.98834769882342,25
acousticguitar_violin,caption,w15,caption,accuracy,0.9763602079289652,0.004856366998416222,0.9743555981564114,0.978364817701519,25
acousticguitar_violin,caption,w15,caption,balanced_accuracy,0.9779475520361229,0.004474909197785987,0.9761004003047776,0.9797947037674682,25
acousticguitar_violin,caption,w15,caption,precision_macro,0.9733324996768491,0.005441052865307185,0.9710865434403592,0.975578455913339,25
acousticguitar_violin,caption,w15,caption,recall_macro,0.9779475520361229,0.004474909197785987,0.9761004003047776,0.9797947037674682,25
acousticguitar_violin,caption,w15,caption,f1_macro,0.9754511066093482,0.0050052184508386395,0.9733850539770842,0.9775171592416122,25
acousticguitar_violin,caption,w15,caption,roc_auc,0.9971807550347749,0.0013210760096146227,0.9966354416595659,0.9977260684099839,25
acousticguitar_violin,caption,w15,caption,pr_auc,0.9963084463556805,0.0014911491200655473,0.9956929302508652,0.9969239624604957,25
acousticguitar_violin,caption,w15,caption,log_loss,0.2069607979910625,0.005634712266540124,0.2046349030826425,0.2092866928994825,25
acousticguitar_violin,caption,w15,caption,brier,0.04455426571259628,0.0021691881942035086,0.04365886883381286,0.045449662591379704,25
acousticguitar_violin,caption,w15,caption,mcc,0.9512673035951855,0.00981911289820415,0.9472141729977722,0.9553204341925988,25
acousticguitar_violin,caption,w15,caption,kappa,0.9509120359828684,0.010002582264564202,0.9467831729531885,0.9550408990125484,25
acousticguitar_violin,caption,w15,caption,precision_acousticguitar,0.9903773187420781,0.003563767660182025,0.9889062677525129,0.9918483697316434,25
acousticguitar_violin,caption,w15,caption,recall_acousticguitar,0.9702108935459305,0.007394568563546576,0.9671585656614977,0.9732632214303633,25
acousticguitar_violin,caption,w15,caption,f1_acousticguitar,0.9801733799108545,0.0041393940642310886,0.9784647220198189,0.9818820378018901,25
acousticguitar_violin,caption,w15,caption,precision_violin,0.9562876806116197,0.01028268155012287,0.9520431982794242,0.9605321629438153,25
acousticguitar_violin,caption,w15,caption,recall_violin,0.9856842105263158,0.005367213416257464,0.9834687337163629,0.9878996873362688,25
acousticguitar_violin,caption,w15,caption,f1_violin,0.9707288333078421,0.005873530547032135,0.9683043590583025,0.9731533075573817,25
acousticguitar_violin,caption,w15,image,accuracy,0.9853593021439885,0.003930553266962329,0.9837368494971713,0.9869817547908056,25
acousticguitar_violin,caption,w15,image,balanced_accuracy,0.9862900048563784,0.0035863671475936114,0.9848096252569007,0.9877703844558561,25
acousticguitar_violin,caption,w15,image,precision_macro,0.9834162033884211,0.004597919288513683,0.981518275587212,0.9853141311896301,25
acousticguitar_violin,caption,w15,image,recall_macro,0.9862900048563784,0.0035863671475936114,0.9848096252569007,0.9877703844558561,25
acousticguitar_violin,caption,w15,image,f1_macro,0.9847669415924487,0.004069207850136366,0.9830872551466763,0.9864466280382211,25
acousticguitar_violin,caption,w15,image,roc_auc,0.9986724048531274,0.0009474828854993136,0.9982813031402176,0.9990635065660372,25
acousticguitar_violin,caption,w15,image,pr_auc,0.998315288448247,0.0009405037490837262,0.997927067581259,0.998703509315235,25
acousticguitar_violin,caption,w15,image,log_loss,0.20377419397816873,0.005407085205843375,0.20154225890238067,0.2060061290539568,25
acousticguitar_violin,caption,w15,image,brier,0.041665209871398344,0.002028024305334383,0.04082808258205308,0.04250233716074361,25
acousticguitar_violin,caption,w15,image,mcc,0.9697001158189346,0.008026495318753995,0.9663869413902765,0.9730132902475926,25
acousticguitar_violin,caption,w15,image,kappa,0.9695368027989903,0.00813570919780511,0.9661785470967555,0.9728950585012252,25
acousticguitar_violin,caption,w15,image,precision_acousticguitar,0.9938952753057103,0.003506083338901275,0.9924480352336891,0.9953425153777316,25
acousticguitar_violin,caption,w15,image,recall_acousticguitar,0.981752942043584,0.0066353125593046495,0.9790140196341638,0.9844918644530042,25
acousticguitar_violin,caption,w15,image,f1_acousticguitar,0.9877697612686805,0.0033175660318556822,0.98640033731643,0.9891391852209311,25
acousticguitar_violin,caption,w15,image,precision_violin,0.9729371314711317,0.009517532889812061,0.9690084869828256,0.9768657759594378,25
acousticguitar_violin,caption,w15,image,recall_violin,0.9908270676691728,0.005325445955106704,0.9886288316198183,0.9930253037185274,25
acousticguitar_violin,caption,w15,image,f1_violin,0.981764121916217,0.004822195073142316,0.9797736176211473,0.9837546262112866,25
acousticguitar_violin,caption,w20,caption,accuracy,0.9702534502376012,0.005092414554848928,0.968151404822608,0.9723554956525945,25
acousticguitar_violin,caption,w20,caption,balanced_accuracy,0.9722311785778477,0.004773747360557105,0.9702606725156419,0.9742016846400535,25
acousticguitar_violin,caption,w20,caption,precision_macro,0.9666275686270746,0.005642718503638786,0.9642983689064082,0.9689567683477409,25
acousticguitar_violin,caption,w20,caption,recall_macro,0.9722311785778477,0.004773747360557105,0.9702606725156419,0.9742016846400535,25
acousticguitar_violin,caption,w20,caption,f1_macro,0.969145390651605,0.005240577660597428,0.9669821865124436,0.9713085947907664,25
acousticguitar_violin,caption,w20,caption,roc_auc,0.9956708733113279,0.0018150999354817118,0.9949216368821175,0.9964201097405382,25
acousticguitar_violin,caption,w20,caption,pr_auc,0.9939498985805689,0.0021818309280615964,0.9930492830377405,0.9948505141233973,25
acousticguitar_violin,caption,w20,caption,log_loss,0.2519854353532107,0.005916631858606451,0.24954316975667865,0.2544277009497428,25
acousticguitar_violin,caption,w20,caption,brier,0.059388912699093535,0.0024142719187487576,0.058392350230996634,0.060385475167190436,25
acousticguitar_violin,caption,w20,caption,mcc,0.9388401522396654,0.01028747974168702,0.9345936893113364,0.9430866151679945,25
acousticguitar_violin,caption,w20,caption,kappa,0.9383087090802695,0.010471203022836391,0.9339864089088001,0.9426310092517389,25
acousticguitar_violin,caption,w20,caption,precision_acousticguitar,0.9877483092939795,0.004252544147664087,0.9859929453440548,0.9895036732439042,25
acousticguitar_violin,caption,w20,caption,recall_acousticguitar,0.96259769550156,0.007764830859263823,0.9593925308532162,0.9658028601499039,25
acousticguitar_violin,caption,w20,caption,f1_acousticguitar,0.9749900581856926,0.004355272900908449,0.9731922898905562,0.9767878264808291,25
acousticguitar_violin,caption,w20,caption,precision_violin,0.9455068279601694,0.010678123924107687,0.941099115038599,0.9499145408817398,25
acousticguitar_violin,caption,w20,caption,recall_violin,0.9818646616541353,0.006403202225249881,0.979221549681634,0.9845077736266367,25
acousticguitar_violin,caption,w20,caption,f1_violin,0.9633007231175172,0.006129799818622988,0.9607704661117725,0.965830980123262,25
acousticguitar_violin,caption,w20,image,accuracy,0.9804005086674252,0.004729201073667551,0.9784483904087068,0.9823526269261437,25
acousticguitar_violin,caption,w20,image,balanced_accuracy,0.9816386795305587,0.004538842215917883,0.9797651375463808,0.9835122215147366,25
acousticguitar_violin,caption,w20,image,precision_macro,0.9778973570247169,0.005349954661930842,0.9756890042784101,0.9801057097710237,25
acousticguitar_violin,caption,w20,image,recall_macro,0.9816386795305587,0.004538842215917883,0.9797651375463808,0.9835122215147366,25
acousticguitar_violin,caption,w20,image,f1_macro,0.9796259892353851,0.0048916742188024435,0.9776068053585573,0.981645173112213,25
acousticguitar_violin,caption,w20,image,roc_auc,0.9976253399141664,0.001495695438287616,0.9970079471814233,0.9982427326469094,25
acousticguitar_violin,caption,w20,image,pr_auc,0.9970032133346965,0.0015607208127063647,0.996358979446607,0.9976474472227861,25
acousticguitar_violin,caption,w20,image,log_loss,0.24861333723842807,0.005780634890962628,0.24622720843107718,0.250999466045779,25
acousticguitar_violin,caption,w20,image,brier,0.05637240485778092,0.0022881705056592284,0.055427894494702964,0.05731691522085887,25
acousticguitar_violin,caption,w20,image,mcc,0.9595262558469723,0.009675133046446415,0.9555325572113481,0.9635199544825964,25
acousticguitar_violin,caption,w20,image,kappa,0.9592580097764283,0.009779095253003542,0.9552213976510888,0.9632946219017677,25
acousticguitar_violin,caption,w20,image,precision_acousticguitar,0.9917655096977609,0.004842740826766466,0.9897665245324208,0.993764494863101,25
acousticguitar_violin,caption,w20,image,recall_acousticguitar,0.9756081861287866,0.007525050840947281,0.9725019978074249,0.9787143744501484,25
acousticguitar_violin,caption,w20,image,f1_acousticguitar,0.9835965952743082,0.003999876055515425,0.9819455275867744,0.985247662961842,25
acousticguitar_violin,caption,w20,image,precision_violin,0.964029204351673,0.010668942579248003,0.9596252813029926,0.9684331274003535,25
acousticguitar_violin,caption,w20,image,recall_violin,0.9876691729323308,0.007321985542852896,0.9846468058462997,0.9906915400183619,25
acousticguitar_violin,caption,w20,image,f1_violin,0.975655383196462,0.005786136283102667,0.9732669835260461,0.9780437828668778,25
acousticguitar_violin,caption,w25,caption,accuracy,0.9635969033754992,0.009295386108772521,0.9597599565715647,0.9674338501794337,25
acousticguitar_violin,caption,w25,caption,balanced_accuracy,0.966226533522958,0.008610774994822044,0.9626721802976947,0.9697808867482212,25
acousticguitar_violin,caption,w25,caption,precision_macro,0.9593321331216147,0.009872712727065205,0.9552568776022634,0.963407388640966,25
acousticguitar_violin,caption,w25,caption,recall_macro,0.966226533522958,0.008610774994822044,0.9626721802976947,0.9697808867482212,25
acousticguitar_violin,caption,w25,caption,f1_macro,0.9623154868405882,0.009498336178291995,0.9583947663653409,0.9662362073158355,25
acousticguitar_violin,caption,w25,caption,roc_auc,0.9940667428219715,0.0027689120507896144,0.9929237921021916,0.9952096935417514,25
acousticguitar_violin,caption,w25,caption,pr_auc,0.9920160264838384,0.003538313752356582,0.9905554823510229,0.9934765706166538,25
acousticguitar_violin,caption,w25,caption,log_loss,0.28140305123236226,0.009336870427709554,0.2775489805431909,0.28525712192153363,25
acousticguitar_violin,caption,w25,caption,brier,0.06983423170948404,0.004122628174545229,0.06813249443756983,0.07153596898139825,25
acousticguitar_violin,caption,w25,caption,mcc,0.9255305508055548,0.018425378035010993,0.9179249285607725,0.9331361730503371,25
acousticguitar_violin,caption,w25,caption,kappa,0.9246708233940605,0.01894730774510538,0.9168497591536912,0.9324918876344298,25
acousticguitar_violin,caption,w25,caption,precision_acousticguitar,0.9857093093322875,0.005377613972370401,0.9834895393837743,0.9879290792808008,25
acousticguitar_violin,caption,w25,caption,recall_acousticguitar,0.9534154730609538,0.012849896908354563,0.9481112963117094,0.9587196498101981,25
acousticguitar_violin,caption,w25,caption,f1_acousticguitar,0.9692573113031713,0.008090813803212176,0.9659175875090014,0.9725970350973412,25
acousticguitar_violin,caption,w25,caption,precision_violin,0.932954956910942,0.016935478671405314,0.9259643348968629,0.9399455789250211,25
acousticguitar_violin,caption,w25,caption,recall_violin,0.9790375939849624,0.007838804131257987,0.9758018946706849,0.9822732932992398,25
acousticguitar_violin,caption,w25,caption,f1_violin,0.9553736623780053,0.010910856530583034,0.9508698821580852,0.9598774425979253,25
acousticguitar_violin,caption,w25,image,accuracy,0.9751412444503939,0.0083990596171369,0.9716742830378264,0.9786082058629613,25
acousticguitar_violin,caption,w25,image,balanced_accuracy,0.9765572229716861,0.007610643962795758,0.9734157035461107,0.9796987423972615,25
acousticguitar_violin,caption,w25,image,precision_macro,0.9722617950773107,0.009251929981654694,0.9684427860810266,0.9760808040735948,25
acousticguitar_violin,caption,w25,image,recall_macro,0.9765572229716861,0.007610643962795758,0.9734157035461107,0.9796987423972615,25
acousticguitar_violin,caption,w25,image,f1_macro,0.9741906246926204,0.008620707411938237,0.9706321715670774,0.9777490778181634,25
acousticguitar_violin,caption,w25,image,roc_auc,0.9968327268555882,0.0020666305407747677,0.9959796636954839,0.9976857900156926,25
acousticguitar_violin,caption,w25,image,pr_auc,0.9960967336125545,0.0021956946495845686,0.995190395406744,0.9970030718183649,25
acousticguitar_violin,caption,w25,image,log_loss,0.2777634397260352,0.008962298158158157,0.27406398487053435,0.281462894581536,25
acousticguitar_violin,caption,w25,image,brier,0.06663246280881166,0.003884826285128026,0.06502888533240156,0.06823604028522176,25
acousticguitar_violin,caption,w25,image,mcc,0.9488053933512086,0.016738536828635023,0.9418960649343331,0.9557147217680841,25
acousticguitar_violin,caption,w25,image,kappa,0.948396557349389,0.017211427905894975,0.9412920290896808,0.9555010856090972,25
acousticguitar_violin,caption,w25,image,precision_acousticguitar,0.9889039252243572,0.005432037081470149,0.986661690520526,0.9911461599281884,25
acousticguitar_violin,caption,w25,image,recall_acousticguitar,0.9696557993268309,0.0128992704834399,0.9643312421674664,0.9749803564861954,25
acousticguitar_violin,caption,w25,image,f1_acousticguitar,0.9791367709379689,0.007235355338534453,0.9761501630427551,0.9821233788331827,25
acousticguitar_violin,caption,w25,image,precision_violin,0.9556196649302643,0.017481482116189752,0.9484036637713182,0.9628356660892103,25
acousticguitar_violin,caption,w25,image,recall_violin,0.9834586466165414,0.008193419066805766,0.9800765694511822,0.9868407237819006,25
acousticguitar_violin,caption,w25,image,f1_violin,0.9692444784472722,0.010012958981431714,0.9651113321193888,0.9733776247751557,25
acousticguitar_violin,caption,w30,caption,accuracy,0.9596051848381412,0.005836727089193324,0.9571959023093409,0.9620144673669414,25
acousticguitar_violin,caption,w30,caption,balanced_accuracy,0.9626123666042978,0.005416746558198276,0.960376443518264,0.9648482896903317,25
acousticguitar_violin,caption,w30,caption,precision_macro,0.9549402943123454,0.006337632182379793,0.9523242483232772,0.9575563403014136,25
acousticguitar_violin,caption,w30,caption,recall_macro,0.9626123666042978,0.005416746558198276,0.960376443518264,0.9648482896903317,25
acousticguitar_violin,caption,w30,caption,f1_macro,0.958212924881451,0.005979440809392748,0.955744733024282,0.9606811167386201,25
acousticguitar_violin,caption,w30,caption,roc_auc,0.9938441733895211,0.0016376113362505515,0.9931682006532425,0.9945201461257998,25
acousticguitar_violin,caption,w30,caption,pr_auc,0.9916563772668014,0.0021216583433264343,0.9907805997461899,0.992532154787413,25
acousticguitar_violin,caption,w30,caption,log_loss,0.3075741081791188,0.006949315628855101,0.3047055716729801,0.31044264468525745,25
acousticguitar_violin,caption,w30,caption,brier,0.07888097078550371,0.0029044714046373996,0.07768206391463954,0.08007987765636788,25
acousticguitar_violin,caption,w30,caption,mcc,0.9175186943047858,0.011651999943013957,0.9127089851202905,0.9223284034892811,25
acousticguitar_violin,caption,w30,caption,kappa,0.9164739213730887,0.011938249630385738,0.9115460541249868,0.9214017886211906,25
acousticguitar_violin,caption,w30,caption,precision_acousticguitar,0.9844525301504412,0.004609079972257144,0.9825499954454072,0.9863550648554752,25
acousticguitar_violin,caption,w30,caption,recall_acousticguitar,0.9479615753138588,0.008902487560903413,0.9442868090594868,0.9516363415682308,25
acousticguitar_violin,caption,w30,caption,f1_acousticguitar,0.9658362043301605,0.005045792849833611,0.9637534034091516,0.9679190052511694,25
acousticguitar_violin,caption,w30,caption,precision_violin,0.9254280584742497,0.011819118923903837,0.9205493659648986,0.9303067509836008,25
acousticguitar_violin,caption,w30,caption,recall_violin,0.9772631578947368,0.006857785881999147,0.9744324030111746,0.980093912778299,25
acousticguitar_violin,caption,w30,caption,f1_violin,0.9505896454327417,0.006920518260822769,0.9477329958958952,0.9534462949695882,25
acousticguitar_violin,caption,w30,image,accuracy,0.9720939696138143,0.005452511805074677,0.9698432833594637,0.974344655868165,25
acousticguitar_violin,caption,w30,image,balanced_accuracy,0.9744642910250839,0.004978906323047833,0.9724090995053601,0.9765194825448077,25
acousticguitar_violin,caption,w30,image,precision_macro,0.9683891580508535,0.006143525641251814,0.9658532353039926,0.9709250807977143,25
acousticguitar_violin,caption,w30,image,recall_macro,0.9744642910250839,0.004978906323047833,0.9724090995053601,0.9765194825448077,25
acousticguitar_violin,caption,w30,image,f1_macro,0.9710733105493968,0.0056051113342783804,0.9687596343052804,0.9733869867935132,25
acousticguitar_violin,caption,w30,image,roc_auc,0.9970416416443413,0.0012699104874267675,0.996517448358662,0.9975658349300206,25
acousticguitar_violin,caption,w30,image,pr_auc,0.9959985939436773,0.0017462566339159927,0.9952777746326827,0.9967194132546718,25
acousticguitar_violin,caption,w30,image,log_loss,0.30409755543620326,0.0067434755219297916,0.30131398555018635,0.30688112532222017,25
acousticguitar_violin,caption,w30,image,brier,0.07588054529073117,0.0027800296892303653,0.07473300543535402,0.07702808514610832,25
acousticguitar_violin,caption,w30,image,mcc,0.942830999886117,0.010943113949013844,0.9383139044582968,0.9473480953139372,25
acousticguitar_violin,caption,w30,image,kappa,0.9421678591734697,0.011197979018291563,0.9375455606156712,0.9467901577312682,25
acousticguitar_violin,caption,w30,image,precision_acousticguitar,0.990551837987203,0.004989192283076241,0.9884924006318577,0.9926112753425483,25
acousticguitar_violin,caption,w30,image,recall_acousticguitar,0.9629135444561827,0.009240622793124209,0.9590992028379275,0.9667278860744379,25
acousticguitar_violin,caption,w30,image,f1_acousticguitar,0.9765031523441593,0.004674997121174034,0.9745734083773581,0.9784328963109605,25
acousticguitar_violin,caption,w30,image,precision_violin,0.9462264781145038,0.012610534951846133,0.9410211051248087,0.9514318511041988,25
acousticguitar_violin,caption,w30,image,recall_violin,0.9860150375939851,0.007481108549673829,0.9829269877589741,0.9891030874289961,25
acousticguitar_violin,caption,w30,image,f1_violin,0.9656434687546341,0.006540607133097292,0.9629436388237994,0.9683432986854689,25
acousticguitar_violin,caption_noclass,w03,caption,accuracy,0.7958622492916584,0.012753147144985636,0.7905980088819051,0.8011264897014116,25
acousticguitar_violin,caption_noclass,w03,caption,balanced_accuracy,0.7955934136128961,0.01326349321694602,0.7901185126983725,0.8010683145274198,25
acousticguitar_violin,caption_noclass,w03,caption,precision_macro,0.7877402487473365,0.012897159101470245,0.7824165631236141,0.7930639343710589,25
acousticguitar_violin,caption_noclass,w03,caption,recall_macro,0.7955934136128961,0.01326349321694602,0.7901185126983725,0.8010683145274198,25
acousticguitar_violin,caption_noclass,w03,caption,f1_macro,0.790147213458074,0.013029268604552119,0.784768995711674,0.795525431204474,25
acousticguitar_violin,caption_noclass,w03,caption,roc_auc,0.88576030873932,0.011984298404548491,0.8808134334914662,0.8907071839871737,25
acousticguitar_violin,caption_noclass,w03,caption,pr_auc,0.8425330759964761,0.0176447752435201,0.8352496707474059,0.8498164812455463,25
acousticguitar_violin,caption_noclass,w03,caption,log_loss,0.4364826913828648,0.014269020542523877,0.4305927291881536,0.44237265357757594,25
acousticguitar_violin,caption_noclass,w03,caption,brier,0.1408961830026764,0.005977904746936281,0.13842862520092616,0.14336374080442663,25
acousticguitar_violin,caption_noclass,w03,caption,mcc,0.583277954794061,0.02609036827462777,0.572508380083191,0.5940475295049309,25
acousticguitar_violin,caption_noclass,w03,caption,kappa,0.5810696622864484,0.02599748276383517,0.5703384288300026,0.5918008957428942,25
acousticguitar_violin,caption_noclass,w03,caption,precision_acousticguitar,0.8546799885415522,0.013057960490007304,0.8492899273669279,0.8600700497161766,25
acousticguitar_violin,caption_noclass,w03,caption,recall_acousticguitar,0.7969011129400783,0.015699262702232347,0.7904207757981266,0.8033814500820299,25
acousticguitar_violin,caption_noclass,w03,caption,f1_acousticguitar,0.8246815407284128,0.0113441427169389,0.8199989087611341,0.8293641726956915,25
acousticguitar_violin,caption_noclass,w03,caption,precision_violin,0.7208005089531209,0.016560989262971112,0.7139644685693243,0.7276365493369175,25
acousticguitar_violin,caption_noclass,w03,caption,recall_violin,0.7942857142857143,0.021111848332433698,0.7855711716043905,0.803000256967038,25
acousticguitar_violin,caption_noclass,w03,caption,f1_violin,0.7556128861877349,0.01525604841329503,0.7493154989124695,0.7619102734630003,25
acousticguitar_violin,caption_noclass,w03,image,accuracy,0.8233631840796021,0.017180596542526055,0.8162713823811959,0.8304549857780082,25
acousticguitar_violin,caption_noclass,w03,image,balanced_accuracy,0.8249928096412321,0.01799729533527031,0.8175638912501003,0.8324217280323639,25
acousticguitar_violin,caption_noclass,w03,image,precision_macro,0.8159305180610968,0.017475327929333727,0.8087170572256308,0.8231439788965629,25
acousticguitar_violin,caption_noclass,w03,image,recall_macro,0.8249928096412321,0.01799729533527031,0.8175638912501003,0.8324217280323639,25
acousticguitar_violin,caption_noclass,w03,image,f1_macro,0.8186029019066496,0.017614448463142467,0.8113320149372595,0.8258737888760398,25
acousticguitar_violin,caption_noclass,w03,image,roc_auc,0.9138037265731461,0.011660041036103441,0.9089906981885586,0.9186167549577336,25
acousticguitar_violin,caption_noclass,w03,image,pr_auc,0.8791148893768499,0.01750646819685948,0.8718885744707129,0.8863412042829869,25
acousticguitar_violin,caption_noclass,w03,image,log_loss,0.41873666283911837,0.012977499356576803,0.41337981438800486,0.4240935112902319,25
acousticguitar_violin,caption_noclass,w03,image,brier,0.13093591696476733,0.0056788480209475365,0.12859180371233978,0.1332800302171949,25
acousticguitar_violin,caption_noclass,w03,image,mcc,0.6408553717214519,0.03539301103510865,0.6262458548080428,0.655464888634861,25
acousticguitar_violin,caption_noclass,w03,image,kappa,0.6379941912813224,0.03517044038671623,0.6234765470161289,0.6525118355465159,25
acousticguitar_violin,caption_noclass,w03,image,precision_acousticguitar,0.8814149625561056,0.017784162157848,0.8740740212166372,0.888755903895574,25
acousticguitar_violin,caption_noclass,w03,image,recall_acousticguitar,0.8170532884553964,0.019345910970886334,0.8090676888901571,0.8250388880206356,25
acousticguitar_violin,caption_noclass,w03,image,f1_acousticguitar,0.8478745996118557,0.01500539198378317,0.8416806782254568,0.8540685209982547,25
acousticguitar_violin,caption_noclass,w03,image,precision_violin,0.7504460735660884,0.021927440648868163,0.7413948709230118,0.759497276209165,25
acousticguitar_violin,caption_noclass,w03,image,recall_violin,0.8329323308270677,0.02743502457834669,0.8216077092739719,0.8442569523801636,25
acousticguitar_violin,caption_noclass,w03,image,f1_violin,0.7893312042014435,0.02062248246548955,0.780818661821899,0.7978437465809881,25
acousticguitar_violin,caption_noclass,w05,caption,accuracy,0.7975827588514826,0.012247891818544118,0.7925270775900288,0.8026384401129363,25
acousticguitar_violin,caption_noclass,w05,caption,balanced_accuracy,0.7984695475144634,0.012366576969991425,0.793364875430338,0.8035742195985889,25
acousticguitar_violin,caption_noclass,w05,caption,precision_macro,0.7899936559674662,0.01205865785252541,0.7850160866480679,0.7949712252868645,25
acousticguitar_violin,caption_noclass,w05,caption,recall_macro,0.7984695475144634,0.012366576969991425,0.793364875430338,0.8035742195985889,25
acousticguitar_violin,caption_noclass,w05,caption,f1_macro,0.792244555355415,0.012309342204284814,0.7871635086214129,0.7973256020894172,25
acousticguitar_violin,caption_noclass,w05,caption,roc_auc,0.883811633381663,0.009824431432296036,0.8797563074012772,0.8878669593620488,25
acousticguitar_violin,caption_noclass,w05,caption,pr_auc,0.8313927348424444,0.013400815682206375,0.8258611500002148,0.836924319684674,25
acousticguitar_violin,caption_noclass,w05,caption,log_loss,0.4577790238316183,0.009960331837945719,0.4536676009208835,0.4618904467423531,25
acousticguitar_violin,caption_noclass,w05,caption,brier,0.14715566183062273,0.004429282279251116,0.14532734396558455,0.1489839796956609,25
acousticguitar_violin,caption_noclass,w05,caption,mcc,0.5883975093680607,0.024307221012158528,0.5783639816712269,0.5984310370648944,25
acousticguitar_violin,caption_noclass,w05,caption,kappa,0.5854993714913959,0.02442759996257998,0.5754161538060372,0.5955825891767546,25
acousticguitar_violin,caption_noclass,w05,caption,precision_acousticguitar,0.859534250430779,0.013411436150880333,0.8539982816745454,0.8650702191870127,25
acousticguitar_violin,caption_noclass,w05,caption,recall_acousticguitar,0.7941421025477239,0.019455885713153733,0.7861111076400085,0.8021730974554393,25
acousticguitar_violin,caption_noclass,w05,caption,f1_acousticguitar,0.8253600687493907,0.011579255574874305,0.8205803869642494,0.830139750534532,25
acousticguitar_violin,caption_noclass,w05,caption,precision_violin,0.7204530615041533,0.01776119518342859,0.7131216004657788,0.7277845225425279,25
acousticguitar_violin,caption_noclass,w05,caption,recall_violin,0.802796992481203,0.023024098404820413,0.7932931117651048,0.8123008731973012,25
acousticguitar_violin,caption_noclass,w05,caption,f1_violin,0.7591290419614396,0.01405836611479494,0.7533260336408065,0.7649320502820727,25
acousticguitar_violin,caption_noclass,w05,image,accuracy,0.8177438368694644,0.014980779732357794,0.8115600749211285,0.8239275988178003,25
acousticguitar_violin,caption_noclass,w05,image,balanced_accuracy,0.8196894069805869,0.0157352393551318,0.8131942194062011,0.8261845945549727,25
acousticguitar_violin,caption_noclass,w05,image,precision_macro,0.8106365874918474,0.015034510249425318,0.8044306466761333,0.8168425283075615,25
acousticguitar_violin,caption_noclass,w05,image,recall_macro,0.8196894069805869,0.0157352393551318,0.8131942194062011,0.8261845945549727,25
acousticguitar_violin,caption_noclass,w05,image,f1_macro,0.8129573301997408,0.01527176694740115,0.8066534546324888,0.8192612057669928,25
acousticguitar_violin,caption_noclass,w05,image,roc_auc,0.9056872232727852,0.00963486144230956,0.9017101479383316,0.9096642986072387,25
